http://www.bodybuilding.com/exercises/detail/view/name/ab-crunch-machine,Ab Crunch Machine
http://www.bodybuilding.com/exercises/detail/view/name/low-pulley-row-to-neck,Low Pulley Row To Neck
http://www.bodybuilding.com/exercises/detail/view/name/lower-back-smr,Lower Back-SMR
http://www.bodybuilding.com/exercises/detail/view/name/lunge-sprint,Lunge Sprint
http://www.bodybuilding.com/exercises/detail/view/name/lying-cable-curl,Lying Cable Curl
http://www.bodybuilding.com/exercises/detail/view/name/lying-close-grip-bar-curl-on-high-pulley,Lying Close-Grip Bar Curl On High Pulley
http://www.bodybuilding.com/exercises/detail/view/name/lying-close-grip-barbell-triceps-press-to-chin,Lying Close-Grip Barbell Triceps Press To Chin
http://www.bodybuilding.com/exercises/detail/view/name/lying-dumbbell-tricep-extension,Lying Dumbbell Tricep Extension
http://www.bodybuilding.com/exercises/detail/view/name/lying-face-up-plate-neck-resistance,Lying Face Up Plate Neck Resistance
http://www.bodybuilding.com/exercises/detail/view/name/lying-hamstring,Lying Hamstring
http://www.bodybuilding.com/exercises/detail/view/name/lying-leg-curls,Lying Leg Curls
http://www.bodybuilding.com/exercises/detail/view/name/lying-one-arm-lateral-raise,Lying One-Arm Lateral Raise
http://www.bodybuilding.com/exercises/detail/view/name/lying-rear-delt-raise,Lying Rear Delt Raise
http://www.bodybuilding.com/exercises/detail/view/name/lying-t-bar-row,Lying T-Bar Row
http://www.bodybuilding.com/exercises/detail/view/name/machine-bench-press,Machine Bench Press
http://www.bodybuilding.com/exercises/detail/view/name/machine-preacher-curls,Machine Preacher Curls
http://www.bodybuilding.com/exercises/detail/view/name/machine-triceps-extension,Machine Triceps Extension
http://www.bodybuilding.com/exercises/detail/view/name/medicine-ball-full-twist,Medicine Ball Full Twist
http://www.bodybuilding.com/exercises/detail/view/name/middle-back-shrug,Middle Back Shrug
http://www.bodybuilding.com/exercises/detail/view/name/mixed-grip-chin,Mixed Grip Chin
http://www.bodybuilding.com/exercises/detail/view/name/mountain-climbers,Mountain Climbers
http://www.bodybuilding.com/exercises/detail/view/name/muscle-snatch,Muscle Snatch
http://www.bodybuilding.com/exercises/detail/view/name/machine-bicep-curl,Machine Bicep Curl
http://www.bodybuilding.com/exercises/detail/view/name/machine-shoulder-military-press,Machine Shoulder (Military) Press
http://www.bodybuilding.com/exercises/detail/view/name/medicine-ball-chest-pass,Medicine Ball Chest Pass
http://www.bodybuilding.com/exercises/detail/view/name/medicine-ball-scoop-throw,Medicine Ball Scoop Throw
http://www.bodybuilding.com/exercises/detail/view/name/middle-back-stretch,Middle Back Stretch
http://www.bodybuilding.com/exercises/detail/view/name/monster-walk,Monster Walk
http://www.bodybuilding.com/exercises/detail/view/name/moving-claw-series-,Moving Claw Series
http://www.bodybuilding.com/exercises/detail/view/name/muscle-up,Muscle Up
http://www.bodybuilding.com/exercises/detail/view/name/narrow-stance-hack-squats,Narrow Stance Hack Squats
http://www.bodybuilding.com/exercises/detail/view/name/narrow-stance-squats,Narrow Stance Squats
http://www.bodybuilding.com/exercises/detail/view/name/neck-press,Neck Press
http://www.bodybuilding.com/exercises/detail/view/name/narrow-stance-leg-press,Narrow Stance Leg Press
http://www.bodybuilding.com/exercises/detail/view/name/natural-glute-ham-raise,Natural Glute Ham Raise
http://www.bodybuilding.com/exercises/detail/view/name/neck-smr,Neck-SMR
http://www.bodybuilding.com/exercises/detail/view/name/oblique-crunches,Oblique Crunches
http://www.bodybuilding.com/exercises/detail/view/name/olympic-squat-,Olympic Squat
http://www.bodybuilding.com/exercises/detail/view/name/on-your-back-quad-stretch,On-Your-Back Quad Stretch
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-chin-up,One Arm Chin-Up
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-dumbbell-preacher-curl,One Arm Dumbbell Preacher Curl
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-lat-pulldown,One Arm Lat Pulldown
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-supinated-dumbbell-triceps-extension,One Arm Supinated Dumbbell Triceps Extension
http://www.bodybuilding.com/exercises/detail/view/name/one-handed-hang,One Handed Hang
http://www.bodybuilding.com/exercises/detail/view/name/one-leg-barbell-squat,One Leg Barbell Squat
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-flat-bench-dumbbell-flye,One-Arm Flat Bench Dumbbell Flye
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-incline-lateral-raise,One-Arm Incline Lateral Raise
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-clean-and-jerk-,One-Arm Kettlebell Clean and Jerk
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-jerk,One-Arm Kettlebell Jerk
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-para-press-,One-Arm Kettlebell Para Press
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-row,One-Arm Kettlebell Row
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-split-jerk,One-Arm Kettlebell Split Jerk
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-swings,One-Arm Kettlebell Swings
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-medicine-ball-slam,One-Arm Medicine Ball Slam
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-overhead-kettlebell-squats,One-Arm Overhead Kettlebell Squats
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-side-laterals,One-Arm Side Laterals
http://www.bodybuilding.com/exercises/detail/view/name/open-palm-kettlebell-clean-,Open Palm Kettlebell Clean
http://www.bodybuilding.com/exercises/detail/view/name/overhead-cable-curl,Overhead Cable Curl
http://www.bodybuilding.com/exercises/detail/view/name/overhead-slam,Overhead Slam
http://www.bodybuilding.com/exercises/detail/view/name/overhead-stretch,Overhead Stretch
http://www.bodybuilding.com/exercises/detail/view/name/oblique-crunches-on-the-floor,Oblique Crunches - On The Floor
http://www.bodybuilding.com/exercises/detail/view/name/on-your-side-quad-stretch,On Your Side Quad Stretch
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-against-wall,One Arm Against Wall
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-dumbbell-bench-press,One Arm Dumbbell Bench Press
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-floor-press,One Arm Floor Press
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-pronated-dumbbell-triceps-extension,One Arm Pronated Dumbbell Triceps Extension
http://www.bodybuilding.com/exercises/detail/view/name/one-half-locust,One Half Locust
http://www.bodybuilding.com/exercises/detail/view/name/one-knee-to-chest,One Knee To Chest
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-dumbbell-row,One-Arm Dumbbell Row
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-high-pulley-cable-side-bends-,One-Arm High-Pulley Cable Side Bends
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-clean,One-Arm Kettlebell Clean
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-floor-press,One-Arm Kettlebell Floor Press
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-military-press-to-the-side,One-Arm Kettlebell Military Press To The Side
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-push-press,One-Arm Kettlebell Push Press
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-snatch,One-Arm Kettlebell Snatch
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-split-snatch-,One-Arm Kettlebell Split Snatch
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-long-bar-row,One-Arm Long Bar Row
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-open-palm-kettlebell-clean-,One-Arm Open Palm Kettlebell Clean
http://www.bodybuilding.com/exercises/detail/view/name/one-arm-side-deadlift,One-Arm Side Deadlift
http://www.bodybuilding.com/exercises/detail/view/name/one-legged-cable-kickback,One-Legged Cable Kickback
http://www.bodybuilding.com/exercises/detail/view/name/otis-up,Otis-Up
http://www.bodybuilding.com/exercises/detail/view/name/overhead-lat,Overhead Lat
http://www.bodybuilding.com/exercises/detail/view/name/overhead-squat,Overhead Squat
http://www.bodybuilding.com/exercises/detail/view/name/overhead-triceps,Overhead Triceps
http://www.bodybuilding.com/exercises/detail/view/name/pallof-press-with-rotation,Pallof Press With Rotation
http://www.bodybuilding.com/exercises/detail/view/name/palms-down-wrist-curl-over-a-bench,Palms-Down Wrist Curl Over A Bench
http://www.bodybuilding.com/exercises/detail/view/name/palms-up-dumbbell-wrist-curl-over-a-bench,Palms-Up Dumbbell Wrist Curl Over A Bench
http://www.bodybuilding.com/exercises/detail/view/name/pelvic-tilt-into-bridge,Pelvic Tilt Into Bridge
http://www.bodybuilding.com/exercises/detail/view/name/peroneals-smr,Peroneals-SMR
http://www.bodybuilding.com/exercises/detail/view/name/pin-presses,Pin Presses
http://www.bodybuilding.com/exercises/detail/view/name/plank,Plank
http://www.bodybuilding.com/exercises/detail/view/name/plate-pinch,Plate Pinch
http://www.bodybuilding.com/exercises/detail/view/name/platform-hamstring-slides,Platform Hamstring Slides
http://www.bodybuilding.com/exercises/detail/view/name/plyo-kettlebell-pushups,Plyo Kettlebell Pushups
http://www.bodybuilding.com/exercises/detail/view/name/posterior-tibialis-stretch,Posterior Tibialis Stretch
http://www.bodybuilding.com/exercises/detail/view/name/power-clean-from-blocks,Power Clean from Blocks
http://www.bodybuilding.com/exercises/detail/view/name/power-partials,Power Partials
http://www.bodybuilding.com/exercises/detail/view/name/power-snatch-from-blocks,Power Snatch from Blocks
http://www.bodybuilding.com/exercises/detail/view/name/preacher-curl,Preacher Curl
http://www.bodybuilding.com/exercises/detail/view/name/press-sit-up,Press Sit-Up
http://www.bodybuilding.com/exercises/detail/view/name/prowler-sprint,Prowler Sprint
http://www.bodybuilding.com/exercises/detail/view/name/pullups,Pullups
http://www.bodybuilding.com/exercises/detail/view/name/push-press-behind-the-neck,Push Press - Behind the Neck
http://www.bodybuilding.com/exercises/detail/view/name/push-up-wide,Push-Up Wide
http://www.bodybuilding.com/exercises/detail/view/name/push-ups-with-feet-elevated,Push-Ups With Feet Elevated
http://www.bodybuilding.com/exercises/detail/view/name/pushups,Pushups
http://www.bodybuilding.com/exercises/detail/view/name/pyramid,Pyramid
http://www.bodybuilding.com/exercises/detail/view/name/palms-down-dumbbell-wrist-curl-over-a-bench,Palms-Down Dumbbell Wrist Curl Over A Bench
http://www.bodybuilding.com/exercises/detail/view/name/palms-up-barbell-wrist-curl-over-a-bench,Palms-Up Barbell Wrist Curl Over A Bench
http://www.bodybuilding.com/exercises/detail/view/name/parallel-bar-dip,Parallel Bar Dip
http://www.bodybuilding.com/exercises/detail/view/name/peroneals-stretch,Peroneals Stretch
http://www.bodybuilding.com/exercises/detail/view/name/physioball-hip-bridge,Physioball Hip Bridge
http://www.bodybuilding.com/exercises/detail/view/name/piriformis-smr,Piriformis-SMR
http://www.bodybuilding.com/exercises/detail/view/name/plank-with-twist,Plank with Twist
http://www.bodybuilding.com/exercises/detail/view/name/plate-twist,Plate Twist
http://www.bodybuilding.com/exercises/detail/view/name/plie-dumbbell-squat,Plie Dumbbell Squat
http://www.bodybuilding.com/exercises/detail/view/name/plyo-push-up,Plyo Push-up
http://www.bodybuilding.com/exercises/detail/view/name/power-clean,Power Clean
http://www.bodybuilding.com/exercises/detail/view/name/power-jerk-,Power Jerk
http://www.bodybuilding.com/exercises/detail/view/name/power-snatch,Power Snatch
http://www.bodybuilding.com/exercises/detail/view/name/power-stairs,Power Stairs
http://www.bodybuilding.com/exercises/detail/view/name/preacher-hammer-dumbbell-curl,Preacher Hammer Dumbbell Curl
http://www.bodybuilding.com/exercises/detail/view/name/prone-manual-hamstring,Prone Manual Hamstring
http://www.bodybuilding.com/exercises/detail/view/name/pull-through,Pull Through
http://www.bodybuilding.com/exercises/detail/view/name/push-press,Push Press
http://www.bodybuilding.com/exercises/detail/view/name/push-up-to-side-plank,Push Up to Side Plank
http://www.bodybuilding.com/exercises/detail/view/name/push-ups-close-triceps-position,Push-Ups - Close Triceps Position
http://www.bodybuilding.com/exercises/detail/view/name/push-ups-with-feet-on-an-exercise-ball,Push-Ups With Feet On An Exercise Ball
http://www.bodybuilding.com/exercises/detail/view/name/pushups-close-and-wide-hand-positions,Pushups (Close and Wide Hand Positions)
http://www.bodybuilding.com/exercises/detail/view/name/quad-stretch,Quad Stretch
http://www.bodybuilding.com/exercises/detail/view/name/quick-leap,Quick Leap
http://www.bodybuilding.com/exercises/detail/view/name/quadriceps-smr,Quadriceps-SMR
http://www.bodybuilding.com/exercises/detail/view/name/rack-delivery,Rack Delivery
http://www.bodybuilding.com/exercises/detail/view/name/rack-pulls,Rack Pulls
http://www.bodybuilding.com/exercises/detail/view/name/recumbent-bike,Recumbent Bike
http://www.bodybuilding.com/exercises/detail/view/name/reverse-band-bench-press,Reverse Band Bench Press
http://www.bodybuilding.com/exercises/detail/view/name/reverse-band-deadlift,Reverse Band Deadlift
http://www.bodybuilding.com/exercises/detail/view/name/reverse-band-sumo-deadlift,Reverse Band Sumo Deadlift
http://www.bodybuilding.com/exercises/detail/view/name/reverse-barbell-preacher-curls,Reverse Barbell Preacher Curls
http://www.bodybuilding.com/exercises/detail/view/name/reverse-crunch,Reverse Crunch
http://www.bodybuilding.com/exercises/detail/view/name/reverse-flyes-with-external-rotation,Reverse Flyes With External Rotation
http://www.bodybuilding.com/exercises/detail/view/name/reverse-grip-triceps-pushdown,Reverse Grip Triceps Pushdown
http://www.bodybuilding.com/exercises/detail/view/name/reverse-machine-flyes,Reverse Machine Flyes
http://www.bodybuilding.com/exercises/detail/view/name/reverse-triceps-bench-press,Reverse Triceps Bench Press
http://www.bodybuilding.com/exercises/detail/view/name/rickshaw-carry,Rickshaw Carry
http://www.bodybuilding.com/exercises/detail/view/name/ring-dips,Ring Dips
http://www.bodybuilding.com/exercises/detail/view/name/rocking-standing-calf-raise,Rocking Standing Calf Raise
http://www.bodybuilding.com/exercises/detail/view/name/romanian-deadlift,Romanian Deadlift
http://www.bodybuilding.com/exercises/detail/view/name/rope-climb,Rope Climb
http://www.bodybuilding.com/exercises/detail/view/name/rope-jumping,Rope Jumping
http://www.bodybuilding.com/exercises/detail/view/name/round-the-world-shoulder-stretch,Round The World Shoulder Stretch
http://www.bodybuilding.com/exercises/detail/view/name/runners-stretch,Runner's Stretch
http://www.bodybuilding.com/exercises/detail/view/name/russian-twist,Russian Twist
http://www.bodybuilding.com/exercises/detail/view/name/rack-pull-with-bands,Rack Pull with Bands
http://www.bodybuilding.com/exercises/detail/view/name/rear-leg-raises,Rear Leg Raises
http://www.bodybuilding.com/exercises/detail/view/name/return-push-from-stance,Return Push from Stance
http://www.bodybuilding.com/exercises/detail/view/name/reverse-band-box-squat,Reverse Band Box Squat
http://www.bodybuilding.com/exercises/detail/view/name/reverse-band-power-squat,Reverse Band Power Squat
http://www.bodybuilding.com/exercises/detail/view/name/reverse-barbell-curl,Reverse Barbell Curl
http://www.bodybuilding.com/exercises/detail/view/name/reverse-cable-curl,Reverse Cable Curl
http://www.bodybuilding.com/exercises/detail/view/name/reverse-flyes,Reverse Flyes
http://www.bodybuilding.com/exercises/detail/view/name/reverse-grip-bent-over-rows,Reverse Grip Bent-Over Rows
http://www.bodybuilding.com/exercises/detail/view/name/reverse-hyperextension,Reverse Hyperextension
http://www.bodybuilding.com/exercises/detail/view/name/reverse-plate-curls,Reverse Plate Curls
http://www.bodybuilding.com/exercises/detail/view/name/rhomboids-smr,Rhomboids-SMR
http://www.bodybuilding.com/exercises/detail/view/name/rickshaw-deadlift-,Rickshaw Deadlift
http://www.bodybuilding.com/exercises/detail/view/name/rocket-jump,Rocket Jump
http://www.bodybuilding.com/exercises/detail/view/name/rocky-pull-upspulldowns,Rocky Pull-Ups/Pulldowns
http://www.bodybuilding.com/exercises/detail/view/name/romanian-deadlift-from-deficit,Romanian Deadlift from Deficit
http://www.bodybuilding.com/exercises/detail/view/name/rope-crunch,Rope Crunch
http://www.bodybuilding.com/exercises/detail/view/name/rope-straight-arm-pulldown,Rope Straight-Arm Pulldown
http://www.bodybuilding.com/exercises/detail/view/name/rowing-stationary,"Rowing, Stationary"
http://www.bodybuilding.com/exercises/detail/view/name/running-treadmill,"Running, Treadmill"
http://www.bodybuilding.com/exercises/detail/view/name/sandbag-load,Sandbag Load
http://www.bodybuilding.com/exercises/detail/view/name/scissor-kick,Scissor Kick
http://www.bodybuilding.com/exercises/detail/view/name/seated-band-hamstring-curl,Seated Band Hamstring Curl
http://www.bodybuilding.com/exercises/detail/view/name/seated-barbell-twist,Seated Barbell Twist
http://www.bodybuilding.com/exercises/detail/view/name/seated-bent-over-rear-delt-raise,Seated Bent-Over Rear Delt Raise
http://www.bodybuilding.com/exercises/detail/view/name/seated-biceps,Seated Biceps
http://www.bodybuilding.com/exercises/detail/view/name/seated-cable-shoulder-press,Seated Cable Shoulder Press
http://www.bodybuilding.com/exercises/detail/view/name/seated-calf-stretch,Seated Calf Stretch
http://www.bodybuilding.com/exercises/detail/view/name/seated-dumbbell-curl,Seated Dumbbell Curl
http://www.bodybuilding.com/exercises/detail/view/name/seated-dumbbell-palms-down-wrist-curl,Seated Dumbbell Palms-Down Wrist Curl
http://www.bodybuilding.com/exercises/detail/view/name/seated-dumbbell-press,Seated Dumbbell Press
http://www.bodybuilding.com/exercises/detail/view/name/seated-floor-hamstring-stretch,Seated Floor Hamstring Stretch
http://www.bodybuilding.com/exercises/detail/view/name/seated-glute,Seated Glute
http://www.bodybuilding.com/exercises/detail/view/name/seated-hamstring,Seated Hamstring
http://www.bodybuilding.com/exercises/detail/view/name/seated-head-harness-neck-resistance,Seated Head Harness Neck Resistance
http://www.bodybuilding.com/exercises/detail/view/name/seated-leg-tucks,Seated Leg Tucks
http://www.bodybuilding.com/exercises/detail/view/name/seated-one-arm-dumbbell-palms-down-wrist-curl,Seated One-Arm Dumbbell Palms-Down Wrist Curl
http://www.bodybuilding.com/exercises/detail/view/name/seated-overhead-stretch,Seated Overhead Stretch
http://www.bodybuilding.com/exercises/detail/view/name/seated-palms-down-barbell-wrist-curl,Seated Palms-Down Barbell Wrist Curl
http://www.bodybuilding.com/exercises/detail/view/name/seated-triceps-press,Seated Triceps Press
http://www.bodybuilding.com/exercises/detail/view/name/see-saw-press-alternating-side-press,See-Saw Press (Alternating Side Press)
http://www.bodybuilding.com/exercises/detail/view/name/shoulder-circles,Shoulder Circles
http://www.bodybuilding.com/exercises/detail/view/name/shoulder-raise,Shoulder Raise
http://www.bodybuilding.com/exercises/detail/view/name/side-bridge,Side Bridge
http://www.bodybuilding.com/exercises/detail/view/name/side-jackknife,Side Jackknife
http://www.bodybuilding.com/exercises/detail/view/name/side-laterals-to-front-raise-,Side Laterals to Front Raise
http://www.bodybuilding.com/exercises/detail/view/name/side-lying-groin-stretch,Side Lying Groin Stretch
http://www.bodybuilding.com/exercises/detail/view/name/side-standing-long-jump,Side Standing Long Jump
http://www.bodybuilding.com/exercises/detail/view/name/side-to-side-chins,Side To Side Chins
http://www.bodybuilding.com/exercises/detail/view/name/side-lying-floor-stretch,Side-Lying Floor Stretch
http://www.bodybuilding.com/exercises/detail/view/name/single-leg-butt-kick,Single Leg Butt Kick
http://www.bodybuilding.com/exercises/detail/view/name/single-leg-push-off,Single Leg Push-off
http://www.bodybuilding.com/exercises/detail/view/name/single-arm-linear-jammer,Single-Arm Linear Jammer
http://www.bodybuilding.com/exercises/detail/view/name/single-cone-sprint-drill,Single-Cone Sprint Drill
http://www.bodybuilding.com/exercises/detail/view/name/single-leg-hop-progression,Single-Leg Hop Progression
http://www.bodybuilding.com/exercises/detail/view/name/single-leg-leg-extension,Single-Leg Leg Extension
http://www.bodybuilding.com/exercises/detail/view/name/sit-squats,Sit Squats
http://www.bodybuilding.com/exercises/detail/view/name/skating,Skating
http://www.bodybuilding.com/exercises/detail/view/name/sled-overhead-backward-walk,Sled Overhead Backward Walk
http://www.bodybuilding.com/exercises/detail/view/name/sled-push,Sled Push
http://www.bodybuilding.com/exercises/detail/view/name/sled-row,Sled Row
http://www.bodybuilding.com/exercises/detail/view/name/smith-incline-shoulder-raise,Smith Incline Shoulder Raise
http://www.bodybuilding.com/exercises/detail/view/name/smith-machine-bench-press,Smith Machine Bench Press
http://www.bodybuilding.com/exercises/detail/view/name/smith-machine-calf-raise,Smith Machine Calf Raise
http://www.bodybuilding.com/exercises/detail/view/name/smith-machine-decline-press,Smith Machine Decline Press
http://www.bodybuilding.com/exercises/detail/view/name/smith-machine-hip-raise,Smith Machine Hip Raise
http://www.bodybuilding.com/exercises/detail/view/name/smith-machine-leg-press,Smith Machine Leg Press
http://www.bodybuilding.com/exercises/detail/view/name/smith-machine-overhead-shoulder-press,Smith Machine Overhead Shoulder Press
